==8277== NVPROF is profiling process 8277, command: ./b+tree.out file ../../data/b+tree/mil.txt command ../../data/b+tree/command.txt
==8277== Profiling application: ./b+tree.out file ../../data/b+tree/mil.txt command ../../data/b+tree/command.txt
==8277== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,us,us,ms,
88.747356,14.606126,15,973.741000,4.128000,6.261889,"[CUDA memcpy HtoD]"
5.669878,0.933154,1,933.154000,933.154000,0.933154,"findK"
5.456967,0.898113,1,898.113000,898.113000,0.898113,"findRangeK"
0.125798,0.020704,3,6.901000,6.016000,8.640000e-03,"[CUDA memcpy DtoH]"

==8277== System profiling result:
"","Device","Count","Avg","Min","Max"
"SM Clock (MHz)","Quadro 6000 (0)",19,211.105263,101.000000,1147.000000
"Memory Clock (MHz)","Quadro 6000 (0)",19,278.052632,135.000000,1494.000000
"Temperature (C)","Quadro 6000 (0)",37,76.000000,76.000000,76.000000
"Fan (%)","Quadro 6000 (0)",19,30.000000,30.000000,30.000000

==8277== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
85.097794,112.554116,4,28.138529,8.730000,110.720644,"cudaThreadSynchronize"
12.343900,16.326589,18,0.907032,21.371000,7.052363,"cudaMemcpy"
1.108677,1.466385,15,0.097759,10.337000,0.298781,"cudaMalloc"
0.659892,0.872802,15,0.058186,9.149000,0.183962,"cudaFree"
0.563526,0.745345,83,8.980000e-03,0.628000,0.315822,"cuDeviceGetAttribute"
0.063260,0.083670,1,0.083670,83.670000,0.083670,"cuDeviceTotalMem"
0.061623,0.081505,2,0.040752,35.200000,0.046305,"cudaLaunch"
0.038705,0.051193,1,0.051193,51.193000,0.051193,"cuDeviceGetName"
0.030733,0.040649,35,1.161000e-03,0.768000,5.657000e-03,"cudaGetLastError"
0.015205,0.020111,19,1.058000e-03,0.698000,4.470000e-03,"cudaSetupArgument"
0.007392,9.777000e-03,1,9.777000e-03,9.777000,9.777000e-03,"cudaSetDevice"
0.002798,3.701000e-03,1,3.701000e-03,3.701000,3.701000e-03,"cuDeviceGetPCIBusId"
0.002534,3.352000e-03,2,1.676000e-03,1.536000,1.816000e-03,"cudaConfigureCall"
0.002060,2.724000e-03,2,1.362000e-03,1.118000,1.606000e-03,"cuDeviceGetCount"
0.001901,2.515000e-03,2,1.257000e-03,1.048000,1.467000e-03,"cuDeviceGet"
==8305== NVPROF is profiling process 8305, command: ./b+tree.out file ../../data/b+tree/mil.txt command ../../data/b+tree/command.txt
==8305== Profiling application: ./b+tree.out file ../../data/b+tree/mil.txt command ../../data/b+tree/command.txt
==8305== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,ms,,,,,,,,B,B,MB,GB/s,,,,
1.884209,6.255873,,,,,,,,,,15.529091,2.424143,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.890499,9.280000e-03,,,,,,,,,,0.045776,4.817186,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.890538,9.408000e-03,,,,,,,,,,0.045776,4.751646,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.890576,9.408000e-03,,,,,,,,,,0.045776,4.751646,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.890613,9.440000e-03,,,,,,,,,,0.045776,4.735539,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.890642,4.160000e-03,,,,,,,,,,0.022888,5.373015,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.890667,4.128000e-03,,,,,,,,,,0.022888,5.414666,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.890691,4.128000e-03,,,,,,,,,,0.022888,5.414666,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.890715,4.128000e-03,,,,,,,,,,0.022888,5.414666,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.890779,0.899665,6000,1,1,256,1,1,24,0,0,,,"Quadro 6000 (0)","1","7","findRangeK [140]"
1.891703,6.048000e-03,,,,,,,,,,0.022888,3.695725,"Quadro 6000 (0)","1","7","[CUDA memcpy DtoH]"
1.891739,6.175000e-03,,,,,,,,,,0.022888,3.619715,"Quadro 6000 (0)","1","7","[CUDA memcpy DtoH]"
1.896912,1.648413,,,,,,,,,,3.814697,2.259925,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.899466,5.929327,,,,,,,,,,15.529091,2.557647,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.905441,0.016159,,,,,,,,,,0.076294,4.610793,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.905494,0.016223,,,,,,,,,,0.076294,4.592603,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.905540,7.680000e-03,,,,,,,,,,0.038147,4.850638,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.905575,7.647000e-03,,,,,,,,,,0.038147,4.871571,"Quadro 6000 (0)","1","7","[CUDA memcpy HtoD]"
1.905626,0.931055,10000,1,1,256,1,1,19,0,0,,,"Quadro 6000 (0)","1","7","findK [190]"
1.906589,8.672000e-03,,,,,,,,,,0.038147,4.295768,"Quadro 6000 (0)","1","7","[CUDA memcpy DtoH]"
